date,lowest_price,median_price,highest_price
2016-11-08,$4.84,$4.95,$5.06
2018-01-16,$33.71,$36.00,$38.00
2018-04-09,$20.00,$21.24,$22.47
2018-11-07,$1.27,$3.58,$6.32
2018-12-13,$2.23,$4.37,$6.50
2019-10-03,$10.00,$10.00,$10.00
2019-12-01,$6.01,$7.30,$7.87
2020-02-24,$3.37,$3.37,$3.37
2020-08-19,$10.00,$12.50,$15.00
2021-01-05,$55.00,$55.00,$55.00
2021-02-28,$4.49,$4.49,$4.49
2021-03-03,$45.00,$69.99,$112.00
2021-03-11,$33.71,$61.80,$101.12
2021-03-13,$6.07,$8.44,$9.99
2021-04-11,$6.32,$9.49,$15.20
2021-04-24,$12.36,$12.36,$12.36
2021-06-03,$7.98,$7.98,$7.98
2021-06-26,$4.99,$6.35,$11.19
2021-07-19,$4.00,$13.48,$29.99
2021-07-23,$3.00,$6.49,$9.98
2021-07-24,$14.49,$14.49,$14.49
2021-08-08,$2.00,$5.72,$15.19
2021-08-18,$10.79,$10.79,$10.79
2021-08-25,$10.00,$14.99,$55.00
2021-09-03,$5.06,$13.77,$22.47
2021-10-18,$5.95,$9.99,$25.98
2021-10-23,$5.00,$20.98,$54.95
2021-11-26,$12.90,$20.22,$24.99
2022-01-04,$6.74,$7.81,$16.85
2022-01-08,$16.85,$20.21,$28.09
2022-01-19,$16.85,$24.16,$29.21
2022-02-05,$2.99,$7.50,$25.00
2022-02-17,$4.99,$7.00,$11.99
2022-02-26,$10.00,$10.00,$10.00
2022-03-06,$9.55,$10.67,$33.60
2022-03-10,$3.00,$5.03,$9.00
2022-03-20,$89.88,$151.67,$272.15
2022-04-11,$13.00,$20.32,$50.00
2022-05-23,$4.98,$10.00,$24.73
2022-05-24,$16.11,$17.89,$33.49
2022-06-24,$94.94,$120.25,$316.46
2022-07-06,$8.99,$25.28,$41.56
2022-07-23,$11.38,$17.98,$67.42
2022-07-26,$2.78,$4.88,$11.08
2022-07-28,$9.55,$16.85,$50.00
2022-08-10,$5.95,$7.87,$14.60
2022-08-16,$8.43,$13.43,$28.09
2022-08-21,$12.36,$14.83,$16.85
2022-08-31,$24.61,$34.27,$67.12
2022-09-17,$6.33,$20.22,$34.81
2022-09-24,$6.32,$10.05,$16.85
2022-09-25,$2.78,$16.13,$28.99
2022-10-05,$14.68,$22.46,$75.94
2022-10-12,$28.70,$70.00,$168.54
2022-10-16,$5.62,$11.91,$18.20
2022-11-01,$13.40,$25.00,$33.60
2022-11-02,$10.96,$18.82,$20.50
2022-11-08,$6.69,$10.00,$16.85
2022-11-11,$11.24,$17.98,$22.47
2022-11-12,$6.74,$12.83,$28.09
2022-11-19,$19.00,$19.00,$19.00
2022-11-21,$4.96,$21.35,$73.03
2022-11-27,$33.13,$38.95,$44.77
2022-11-29,$11.80,$14.61,$18.54
2022-12-02,$22.59,$30.52,$31.81
2022-12-03,$24.99,$42.58,$46.43
2022-12-17,$10.00,$10.00,$10.00
2022-12-22,$8.99,$14.61,$22.36
2022-12-23,$7.53,$17.42,$39.33
2022-12-25,$5.62,$16.85,$51.90
2022-12-26,$6.74,$8.99,$14.99
2023-01-03,$7.47,$7.67,$10.11
2023-01-04,$3.36,$4.49,$11.22
2023-01-06,$5.62,$16.85,$37.45
2023-01-07,$7.87,$11.24,$14.61
2023-01-09,$20.00,$33.60,$46.13
2023-01-12,$11.24,$14.87,$22.46
2023-01-14,$3.94,$10.78,$19.49
2023-01-18,$5.62,$7.83,$8.75
2023-01-21,$7.46,$9.33,$11.19
2023-01-27,$5.05,$5.05,$49.99
2023-01-29,$12.03,$16.06,$21.52
2023-02-09,$3.80,$22.22,$35.43
2023-02-10,$9.27,$13.16,$27.76
2023-02-12,$6.74,$12.31,$18.97
2023-02-15,$3.99,$8.99,$19.99
2023-02-18,$10.00,$10.50,$10.99
2023-02-23,$3.99,$15.00,$64.99
2023-02-25,$25.00,$61.80,$74.15
2023-02-27,$42.37,$42.37,$42.37
2023-03-03,$6.72,$9.68,$16.99
2023-03-07,$11.18,$14.52,$20.62
2023-03-08,$4.49,$12.36,$20.22
2023-03-09,$16.85,$123.60,$279.78
2023-03-15,$14.49,$21.29,$22.47
2023-03-16,$32.63,$49.99,$101.11
2023-03-18,$21.35,$70.14,$100.00
2023-03-22,$19.59,$26.77,$42.98
2023-03-23,$50.56,$76.63,$112.35
2023-03-26,$2.00,$5.50,$9.99
2023-03-28,$5.00,$5.00,$5.00
2023-03-30,$26.70,$43.29,$55.06
2023-04-02,$11.24,$21.35,$44.93
2023-04-03,$7.59,$7.59,$7.59
2023-04-04,$6.38,$13.38,$28.49
2023-04-07,$6.32,$21.35,$39.99
2023-04-08,$6.47,$14.50,$53.50
2023-04-15,$10.13,$17.84,$33.60
2023-04-16,$12.65,$30.84,$84.27
2023-04-20,$6.63,$16.24,$39.31
2023-04-24,$8.43,$16.85,$22.40
2023-04-26,$9.09,$18.79,$78.09
2023-04-27,$20.00,$24.00,$56.18
2023-04-28,$10.93,$28.16,$64.46
2023-04-29,$12.00,$40.00,$125.00
2023-04-30,$8.52,$18.16,$44.59
2023-05-01,$7.50,$20.00,$52.00
2023-05-03,$8.14,$21.55,$47.02
2023-05-04,$12.29,$17.62,$32.50
2023-05-05,$4.49,$15.00,$79.95
2023-05-06,$13.01,$18.63,$22.05
2023-05-07,$7.00,$21.53,$58.06
